;;Fundación Ciudad del Niño;FORMULARIO;;;;Código;F-DAF-043;;;;;;
;;Administracion Central;;;;;Página;1 de 1;;;;;;
;;;PRESUPUESTOS DE PROGRAMAS;;;;Versión;1;;;;;;
;;;;;;;Fecha Rev.;11.06.2024;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Cuenta;Ene.;Feb.;Mar.;Abr.;May.;Jun.;Jul.;Ago.;Sep.;Oct.;Nov.;Dic.;Total;%
;;;;;;;;;;;;;;Ingresos
SALDO INICIAL;$0;$1.025.138;$2.305.276;$2.619.962;$2.448.695;$2.701.428;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$30.205.465;27,20%
INGRESOS;;;;;;;;;;;;;;
1 TRANSFERENCIAS;;;;;;;;;;;;;;
  1.1 SUBVENCIÓN;$18.031.219;$18.031.219;$18.031.219;$18.031.219;$18.031.219;$18.031.219;$0;$0;$0;$0;$0;$0;$108.187.314;97,40%
  1.2 ANTICIPO DE SUBVENCIÓN;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  1.3 REMESA SOBREATENCIONES / INTERV. 80 BIS;$480.832;$480.832;$480.832;$480.832;$480.832;$480.832;$0;$0;$0;$0;$0;$0;$2.884.992;2,60%
TOTAL 1 TRANSFERENCIAS;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$0;$0;$0;$0;$0;$0;$111.072.306;100,00%
;;;;;;;;;;;;;;
2 OTROS APORTES DEL SENAME;;;;;;;;;;;;;;
  2.1 AGUINALDOS Y BONOS ESPECIALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  2.2 OTROS APORTES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 2 OTROS APORTES DEL SENAME;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
3 INGRESOS DISTINTOS AL SENAME;;;;;;;;;;;;;;
  3.1 DONACIONES Y APORTES DE TERCEROS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  3.2 OTROS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 3 INGRESOS DISTINTOS AL SENAME;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
4 INGRESOS POR INTERESES Y RESCATES DAP;;;;;;;;;;;;;;
  4.1 INTERESES POR DEPÓSITOS A PLAZO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  4.2 RESCATE DEL FONDO DAP;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 4 INGRESOS POR INTERESES Y RESCATES DAP;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
5 OTROS INGRESOS;;;;;;;;;;;;;;
  5.1 PRESTAMOS INSTITUCIONALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  5.2 APORTES INSTITUCIONALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  5.3 INGRESOS TRANSITORIOS(P);$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 5 OTROS INGRESOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
TOTAL INGRESOS;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$18.512.051;$0;$0;$0;$0;$0;$0;$111.072.306;100,00%
;;;;;;;;;;;;;;
6 PERSONAL;;;;;;;;;;;;;;
  6.1 SUELDOS LÍQUIDOS;$9.158.228;$9.158.228;$9.570.348;$9.570.348;$9.570.348;$9.570.348;$0;$0;$0;$0;$0;$0;$56.597.848;51,00%
  6.2 HONORARIOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  6.3 IMPOSICIONES;$3.567.920;$3.567.920;$3.728.476;$3.728.476;$3.728.476;$3.728.476;$0;$0;$0;$0;$0;$0;$22.049.744;19,90%
  6.4 IMPUESTO DE 2ª CATEGORÍA;$25.000;$0;$0;$5.000;$0;$0;$0;$0;$0;$0;$0;$0;$30.000;0,00%
  6.5 IMPUESTO ÚNICO;$62.616;$62.616;$65.434;$65.434;$65.434;$65.434;$0;$0;$0;$0;$0;$0;$386.968;0,30%
  6.6 AGUINALDOS Y BONOS ESPECIALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  6.7 XXXX;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 6 PERSONAL;$12.813.764;$12.788.764;$13.364.258;$13.369.258;$13.364.258;$13.364.258;$0;$0;$0;$0;$0;$0;$79.064.560;71,20%
;;;;;;;;;;;;;;
7 OPERACIÓN;;;;;;;;;;;;;;
  7.1 FUNCIONAMIENTO;;;;;;;;;;;;;;
    7.1.1 COSUMOS BÁSICOS;;;;;;;;;;;;;;
       7.1.1.1 AGUA;$30.000;$30.000;$31.350;$31.350;$31.350;$31.350;$0;$0;$0;$0;$0;$0;$185.400;0,20%
       7.1.1.2 GAS Y LEÑA;$0;$0;$0;$58.100;$79.100;$79.100;$0;$0;$0;$0;$0;$0;$216.300;0,20%
       7.1.1.3 ELECTRICIDAD;$63.400;$63.400;$63.400;$66.253;$66.253;$66.253;$0;$0;$0;$0;$0;$0;$388.959;0,40%
       7.1.1.4 TELEFONO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    TOTAL 7.1.1 COSUMOS BÁSICOS;$93.400;$93.400;$94.750;$155.703;$176.703;$176.703;$0;$0;$0;$0;$0;$0;$790.659;0,70%
    7.1.2 ARRIENDO INMUEBLE;$760.032;$760.032;$760.032;$760.032;$760.032;$760.032;$0;$0;$0;$0;$0;$0;$4.560.192;4,10%
    7.1.3 MATERIALES DE OFICINA;$70.000;$0;$150.000;$0;$150.000;$0;$0;$0;$0;$0;$0;$0;$370.000;0,30%
    7.1.4 MATERIALES Y UTILES DE ASEO;$80.000;$0;$100.000;$0;$80.000;$0;$0;$0;$0;$0;$0;$0;$260.000;0,20%
    7.1.5 MANTENCIÓN Y REPARACIONES;;;;;;;;;;;;;;
       7.1.5.1 MANTENCIÓN DE INMUEBLES;$30.000;$0;$60.000;$30.000;$0;$60.000;$0;$0;$0;$0;$0;$0;$180.000;0,20%
       7.1.5.2 MANTENCIÓN DE MUEBLES Y EQUIPOS;$50.000;$0;$0;$0;$60.000;$0;$0;$0;$0;$0;$0;$0;$110.000;0,10%
    TOTAL 7.1.5 MANTENCIÓN Y REPARACIONES;$80.000;$0;$60.000;$30.000;$60.000;$60.000;$0;$0;$0;$0;$0;$0;$290.000;0,30%
    7.1.6 COMBUSTIBLES Y LUBRICANTES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.7 SERVICIOS GENERALES;;;;;;;;;;;;;;
       7.1.7.1 SALAS CUNA;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.2 INTERNET;$88.000;$88.000;$91.960;$91.960;$91.960;$91.960;$0;$0;$0;$0;$0;$0;$543.840;0,50%
       7.1.7.3 CORREO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.4 CARGOS BANCARIOS;$15.000;$15.000;$16.000;$16.000;$16.000;$16.000;$0;$0;$0;$0;$0;$0;$94.000;0,10%
       7.1.7.5 ALARMA;$45.000;$45.000;$47.025;$47.025;$47.025;$47.025;$0;$0;$0;$0;$0;$0;$278.100;0,30%
       7.1.7.6 EVALUACIÓN PSICOLÓGICA LABORAL;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.7 GASTOS NOTARIALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.8 DERECHOS MUNICIPALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.9 SERVICIOS FUNERARIOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.10 REGISTRO CIVIL;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.11 TV CABLE;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.12 PERMISOS DE CIRCULACION DE VEHICULOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
       7.1.7.13 REVISION TECNICA DE VEHICULOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    TOTAL 7.1.7 SERVICIOS GENERALES;$148.000;$148.000;$154.985;$154.985;$154.985;$154.985;$0;$0;$0;$0;$0;$0;$915.940;0,80%
    7.1.8 VESTUARIO Y CALZADO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.9 FONDO A RENDIR;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.10 CAJA CHICA;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.11 OTROS MATERIALES E INSUMOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.12 TRASPASOS TRANSITORIOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.13 TRASPASOS A LA ADMINISTRACIÓN CENTRAL;$1.851.205;$1.851.205;$1.851.205;$1.851.205;$1.851.205;$1.851.205;$0;$0;$0;$0;$0;$0;$11.107.230;10,00%
    7.1.14 DEVOLUCIÓN DE FONDOS AL SENAME;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.15 OTROS TRASPASOS TRANSITORIOS (P);$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.16 OTROS GASTOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.1.17 REVERSA TRASPASO TRANSITORIO (P);$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  TOTAL 7.1 FUNCIONAMIENTO;$3.082.637;$2.852.637;$3.170.972;$2.951.925;$3.232.925;$3.002.925;$0;$0;$0;$0;$0;$0;$18.294.021;16,50%
  7.2 APOYO TÉCNICO;;;;;;;;;;;;;;
    7.2.1 ALIMENTACIÓN APOYO TÉCNICO;$110.000;$110.000;$115.000;$115.000;$115.000;$115.000;$0;$0;$0;$0;$0;$0;$680.000;0,60%
    7.2.2 AUTOCUIDADO APOYO TÉCNICO;$0;$0;$0;$700.000;$0;$0;$0;$0;$0;$0;$0;$0;$700.000;0,60%
    7.2.3 CAPACITACIÓN APOYO TÉCNICO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.2.4 MATERIALES E INSUMOS TÉCNICOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.2.5 MOVILIZACIÓN APOYO TÉCNICO;$330.000;$330.000;$344.850;$344.850;$344.850;$344.850;$0;$0;$0;$0;$0;$0;$2.039.400;1,80%
  TOTAL 7.2 APOYO TÉCNICO;$440.000;$440.000;$459.850;$1.159.850;$459.850;$459.850;$0;$0;$0;$0;$0;$0;$3.419.400;3,10%
  7.3 APOYO A BENEFICIARIOS;;;;;;;;;;;;;;
    7.3.1 ALIMENTACIÓN BENEFICIARIOS;$40.000;$40.000;$41.800;$41.800;$41.800;$41.800;$0;$0;$0;$0;$0;$0;$247.200;0,20%
    7.3.2 AYUDA INTRAFAMILIAR;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.3.3 CAPACITACIÓN BENEFICIARIOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.3.4 DEPORTES Y RECREACIÓN;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.3.5 EDUCACIÓN;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.3.6 MOVILIZACIÓN BENEFICIARIOS;$50.000;$50.000;$52.250;$52.250;$52.250;$52.250;$0;$0;$0;$0;$0;$0;$309.000;0,30%
    7.3.7 SALUD E HIGIENE;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    7.3.8 VESTUARIO Y CALZADO BENFICIARIOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  TOTAL 7.3 APOYO A BENEFICIARIOS;$90.000;$90.000;$94.050;$94.050;$94.050;$94.050;$0;$0;$0;$0;$0;$0;$556.200;0,50%
TOTAL 7 OPERACIÓN;$3.612.637;$3.382.637;$3.724.872;$4.205.825;$3.786.825;$3.556.825;$0;$0;$0;$0;$0;$0;$22.269.621;20,00%
;;;;;;;;;;;;;;
8 INVERSIÓN;;;;;;;;;;;;;;
  8.1 EQUIPAMIENTO;;;;;;;;;;;;;;
    8.1.1 EQUIPAMIENTO DE MUEBLES Y ELECTRODOMESTICOS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    8.1.2 EQUIPAMIENTO DE HERRAMIENTAS;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    8.1.3 EQUIPAMIENTO DE MATERIAL TÉCNICO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
    8.1.4 EQUIPAMIENTO DE EQUIPOS COMPUTACIONALES;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  TOTAL 8.1 EQUIPAMIENTO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
  8.2 INFRAESTRUCTURA;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 8 INVERSIÓN;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
9 PAGO PROVISIÓN POR INDEMNIZACIONES;;;;;;;;;;;;;;
  9.1 PAGO PROVISION DE INDEMNIZACIONES;$1.060.512;$1.060.512;$1.108.235;$1.108.235;$1.108.235;$1.108.235;$0;$0;$0;$0;$0;$0;$6.553.964;5,90%
TOTAL 9 PAGO PROVISIÓN POR INDEMNIZACIONES;$1.060.512;$1.060.512;$1.108.235;$1.108.235;$1.108.235;$1.108.235;$0;$0;$0;$0;$0;$0;$6.553.964;5,90%
;;;;;;;;;;;;;;
10 GASTOS DE INVERSIÓN DAP;;;;;;;;;;;;;;
  10.1 DEPÓSITOS A PLAZO;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
TOTAL 10 GASTOS DE INVERSIÓN DAP;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;$0;0,00%
;;;;;;;;;;;;;;
TOTAL EGRESOS;$17.486.913;$17.231.913;$18.197.365;$18.683.318;$18.259.318;$18.029.318;$0;$0;$0;$0;$0;$0;$107.888.145;97,10%
;;;;;;;;;;;;;;
FLUJO NETO EFECTIVO;$1.025.138;$1.280.138;$314.686;$-171.267;$252.733;$482.733;$0;$0;$0;$0;$0;$0;$3.184.161;2,90%
SALDO ANTES DEL FINANCIAMIENTO;$1.025.138;$2.305.276;$2.619.962;$2.448.695;$2.701.428;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$33.389.626;30,10%
NECESIDAD DE FINANCIAMIENTO;;;;;;;;;;;;;;
SALDO DESPUES DEL FINANCIAMIENTO;$1.025.138;$2.305.276;$2.619.962;$2.448.695;$2.701.428;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$3.184.161;$33.389.626;30,10%
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;ñ
